split,first_quote_cst,market_id,side,signal_entry_second,signal_price,q_model,edge,paper_delay_seconds,max_adverse_slippage,paper_check_ts,paper_price,paper_size,price_slippage,status,fill_cost,fill_ratio,paper_pnl_usd,original_backtest_pnl_usd,exit_reason,paper_bankroll_after
train,2026-05-09T14:35:02+08:00,25545252940_attempt1::btc-updown-5m-1778308500,buy_down,4.0,0.41,0.5596132080887629,0.13961320808876293,4,0.01,2026-05-09T06:35:11+00:00,0.59,57.57,0.18,price_moved,0.0,0.0,0.0,9.384668175286455,,384.88505948007355
train,2026-05-09T14:40:01+08:00,25545252940_attempt1::btc-updown-5m-1778308800,buy_down,183.0,0.16,0.2076696546613021,0.0376696546613021,4,0.01,2026-05-09T06:43:09+00:00,0.13,63.3,-0.03,partial_fill,3.8488505948007354,0.5720785181933975,25.46162701175871,34.90065056730398,settle,410.34668649183226
train,2026-05-09T14:50:01+08:00,25545252940_attempt1::btc-updown-5m-1778309400,buy_down,4.0,0.59,0.6467530379402419,0.04675303794024189,4,0.01,2026-05-09T06:50:10+00:00,0.57,116.73,-0.020000000000000018,partial_fill,4.103466864918323,0.5798442899335794,3.023607163624028,4.797859498041461,settle,413.3702936554563
train,2026-05-09T14:55:01+08:00,25545252940_attempt1::btc-updown-5m-1778309700,buy_up,4.0,0.53,0.58859579592211,0.04859579592210995,4,0.01,2026-05-09T06:55:09+00:00,0.64,103.77,0.10999999999999999,price_moved,0.0,0.0,0.0,6.183807213419097,,413.3702936554563
train,2026-05-09T15:00:02+08:00,25545252940_attempt1::btc-updown-5m-1778310000,buy_down,8.0,0.45,0.4949345375452502,0.03493453754525017,4,0.01,2026-05-09T07:00:15+00:00,0.5,125.22,0.04999999999999999,price_moved,0.0,0.0,0.0,8.623991312070913,,413.3702936554563
train,2026-05-09T15:05:00+08:00,25545252940_attempt1::btc-updown-5m-1778310300,buy_down,4.0,0.5,0.5331612243861993,0.023161224386199282,4,0.01,2026-05-09T07:05:09+00:00,0.54,55.2,0.040000000000000036,price_moved,0.0,0.0,0.0,7.12744135304954,,413.3702936554563
train,2026-05-09T15:10:02+08:00,25545252940_attempt1::btc-updown-5m-1778310600,buy_down,48.0,0.39,0.42228462238764414,0.022284622387644122,4,0.01,2026-05-09T07:10:55+00:00,0.38,295.65,-0.010000000000000009,partial_fill,3.775328237861232,0.5628547302075775,-3.8746789809628432,-6.879450981221213,settle,409.4956146744934
train,2026-05-09T15:15:02+08:00,25545252940_attempt1::btc-updown-5m-1778310900,buy_down,185.0,0.21,0.24612136013401908,0.02612136013401909,4,0.01,2026-05-09T07:18:11+00:00,0.21,354.98,0.0,partial_fill,3.384994438042391,0.5628512287338178,-3.546184649377743,-6.300394257564634,settle,405.9494300251157
train,2026-05-09T15:20:01+08:00,25545252940_attempt1::btc-updown-5m-1778311200,buy_up,4.0,0.51,0.564742700957659,0.04474270095765898,4,0.01,2026-05-09T07:20:10+00:00,0.59,514.98,0.07999999999999996,price_moved,0.0,0.0,0.0,6.788117930342688,,405.9494300251157
train,2026-05-09T15:25:00+08:00,25545252940_attempt1::btc-updown-5m-1778311500,buy_up,22.0,0.61,0.6430862368797363,0.02308623687973633,4,0.01,2026-05-09T07:25:27+00:00,0.61,51.25,0.0,partial_fill,4.059494300251157,0.5576031986290736,-4.126043387140521,-7.399604947182574,settle,401.8233866379752
train,2026-05-09T15:30:02+08:00,25545252940_attempt1::btc-updown-5m-1778311800,buy_up,4.0,0.5,0.5656347652413285,0.055634765241328495,4,0.01,2026-05-09T07:30:11+00:00,0.49,155.19,-0.010000000000000009,partial_fill,4.018233866379752,0.5576031986290736,4.100238639163012,7.062135222204293,settle,405.9236252771382
train,2026-05-09T15:35:02+08:00,25545252940_attempt1::btc-updown-5m-1778312100,buy_down,31.0,0.56,0.595127553427474,0.025127553427473977,4,0.01,2026-05-09T07:35:37+00:00,0.56,323.49,0.0,partial_fill,4.059236252771383,0.5578263291607379,3.1169135512351684,5.5876056548363975,settle,409.04053882837337
train,2026-05-09T15:40:02+08:00,25545252940_attempt1::btc-updown-5m-1778312400,buy_down,48.0,0.44,0.47431928940008383,0.024319289400083828,4,0.01,2026-05-09T07:40:55+00:00,0.43,369.0,-0.010000000000000009,partial_fill,4.090405388283734,0.5578263291607378,-4.185531094988006,-7.499411426854549,settle,404.8550077333854
train,2026-05-09T15:45:01+08:00,25545252940_attempt1::btc-updown-5m-1778312700,buy_down,5.0,0.59,0.7323107923309738,0.13231079233097387,4,0.01,2026-05-09T07:45:10+00:00,0.64,28.45,0.050000000000000044,price_moved,0.0,0.0,0.0,4.920517779879709,,404.8550077333854
train,2026-05-09T15:55:02+08:00,25545252940_attempt1::btc-updown-5m-1778313300,buy_down,140.0,0.25,0.29808994489392726,0.03808994489392726,4,0.01,2026-05-09T07:57:27+00:00,0.35,56.44,0.09999999999999998,price_moved,0.0,0.0,0.0,21.628627953239242,,404.8550077333854
train,2026-05-09T16:00:02+08:00,25545252940_attempt1::btc-updown-5m-1778313600,buy_up,4.0,0.52,0.555106811355697,0.02510681135569693,4,0.01,2026-05-09T08:00:10+00:00,0.41,5.24,-0.11000000000000004,partial_fill,2.1484,0.28556787558576097,3.0392000000000006,6.799865261244743,settle,407.8942077333854
train,2026-05-09T16:05:01+08:00,25545252940_attempt1::btc-updown-5m-1778313900,buy_down,4.0,0.6,0.6997259131752781,0.08972591317527813,4,0.01,2026-05-09T08:05:09+00:00,0.6,220.54,0.0,partial_fill,4.078942077333854,0.5373212602092913,2.651312350267005,4.934314992923034,settle,410.5455200836524
train,2026-05-09T16:10:01+08:00,25545252940_attempt1::btc-updown-5m-1778314200,buy_down,192.0,0.18,0.2330651618681082,0.043065161868108194,4,0.01,2026-05-09T08:13:18+00:00,0.18,287.66,0.0,partial_fill,4.1054552008365235,0.5373212602092913,-4.333536045327442,-8.065074595484072,settle,406.21198403832494
train,2026-05-09T16:15:02+08:00,25545252940_attempt1::btc-updown-5m-1778314500,buy_up,4.0,0.47,0.5051241010126186,0.025124101012618645,4,0.01,2026-05-09T08:15:10+00:00,0.49,170.78,0.020000000000000018,price_moved,0.0,0.0,0.0,8.364195839159809,,406.21198403832494
train,2026-05-09T16:20:01+08:00,25545252940_attempt1::btc-updown-5m-1778314800,buy_down,4.0,0.54,0.571426544158109,0.02142654415810897,4,0.01,2026-05-09T08:20:10+00:00,0.54,478.52,0.0,partial_fill,4.062119840383249,0.5314414821093579,3.3850998669860406,6.369656831360161,settle,409.59708390531097
test,2026-05-31T17:40:01+08:00,26709070227_attempt1::btc-updown-5m-1780220400,buy_up,4.0,0.5,0.638971790392781,0.12897179039278095,4,0.01,2026-05-31T09:40:09+00:00,0.45,79.0,-0.04999999999999999,full_fill,1.0,1.0,1.2000000000000002,0.98,settle,101.2
test,2026-05-31T17:45:01+08:00,26709070227_attempt1::btc-updown-5m-1780220700,buy_up,4.0,0.4,0.49266365351543046,0.08266365351543044,4,0.01,2026-05-31T09:45:09+00:00,0.4,102.03,0.0,full_fill,1.012,1.0021786492374727,1.4927,1.4894549999999998,settle,102.6927
test,2026-05-31T17:50:01+08:00,26709070227_attempt1::btc-updown-5m-1780221000,buy_down,4.0,0.62,0.734124651011791,0.10412465101179104,4,0.01,2026-05-31T09:50:09+00:00,0.6,36.25,-0.020000000000000018,full_fill,1.0269270000000001,1.0021786492374727,0.6675025500000001,0.6115112637096776,settle,103.36020255
test,2026-05-31T17:55:01+08:00,26709070227_attempt1::btc-updown-5m-1780221300,buy_down,4.0,0.47,0.5914251441128917,0.11142514411289174,4,0.01,2026-05-31T09:55:09+00:00,0.47,65.97,0.0,full_fill,1.0336020255,1.0027089024910376,1.143559687787234,1.1404702650452987,settle,104.50376223778723
test,2026-05-31T18:00:02+08:00,26709070227_attempt1::btc-updown-5m-1780221600,buy_down,138.0,0.41,0.44125016241761633,0.021250162417616354,4,0.01,2026-05-31T10:02:24+00:00,0.43,123.8,0.020000000000000018,price_moved,0.0,0.0,0.0,-0.9613305400227384,,104.50376223778723
test,2026-05-31T18:05:01+08:00,26709070227_attempt1::btc-updown-5m-1780221900,buy_down,144.0,0.28,0.310394338749589,0.020394338749588965,4,0.01,2026-05-31T10:07:29+00:00,0.28,324.03,0.0,full_fill,0.740029558223589,1.0120439179985996,-0.7664591853030028,-0.7573378700983049,settle,103.73730305248422
test,2026-05-31T18:10:00+08:00,26709070227_attempt1::btc-updown-5m-1780222200,buy_down,95.0,0.37,0.4041760585704333,0.02417605857043332,4,0.01,2026-05-31T10:11:39+00:00,0.4,7.54,0.030000000000000027,price_moved,0.0,0.0,0.0,1.6478228377455344,,103.73730305248422
test,2026-05-31T18:15:01+08:00,26709070227_attempt1::btc-updown-5m-1780222500,buy_down,25.0,0.58,0.6136685406497278,0.023668540649727794,4,0.01,2026-05-31T10:15:30+00:00,0.57,389.33,-0.010000000000000009,full_fill,1.0373730305248423,0.9960318237265853,0.7643801277551471,0.7362369360709584,settle,104.50168318023937
test,2026-05-31T18:20:00+08:00,26709070227_attempt1::btc-updown-5m-1780222800,buy_down,4.0,0.48,0.5351832757856716,0.04518327578567161,4,0.01,2026-05-31T10:20:08+00:00,0.48,11808.56,0.0,full_fill,1.0450168318023938,0.9963279973286451,1.1103303837900433,1.1144225463572857,settle,105.61201356402941
test,2026-05-31T18:30:01+08:00,26709070227_attempt1::btc-updown-5m-1780223400,buy_down,33.0,0.25,0.29682070633640073,0.03682070633640073,4,0.01,2026-05-31T10:30:38+00:00,0.29,472.68,0.03999999999999998,price_moved,0.0,0.0,0.0,-1.1024130045636003,,105.61201356402941
test,2026-05-31T18:35:01+08:00,26709070227_attempt1::btc-updown-5m-1780223700,buy_down,4.0,0.65,0.6826374182791783,0.02263741827917832,4,0.01,2026-05-31T10:35:09+00:00,0.65,290.0,0.0,full_fill,1.056120135640294,1.006798703848671,0.5524320709503076,0.5487016111945076,settle,106.16444563497971
test,2026-05-31T18:40:01+08:00,26709070227_attempt1::btc-updown-5m-1780224000,buy_down,12.0,0.62,0.668156069193654,0.038156069193654,4,0.01,2026-05-31T10:40:17+00:00,0.62,25.1,0.0,full_fill,1.061644456349797,1.006798703848671,-1.0787677540328584,-1.07148305804236,settle,105.08567788094686
test,2026-05-31T18:45:01+08:00,26709070227_attempt1::btc-updown-5m-1780224300,buy_down,8.0,0.63,0.7076904572994531,0.06769045729945312,4,0.01,2026-05-31T10:45:13+00:00,0.65,238.18,0.020000000000000018,price_moved,0.0,0.0,0.0,0.5964346056422644,,105.08567788094686
test,2026-05-31T18:50:00+08:00,26709070227_attempt1::btc-updown-5m-1780224600,buy_up,37.0,0.48,0.5124695425478513,0.02246954254785128,4,0.01,2026-05-31T10:50:41+00:00,0.47,324.22,-0.010000000000000009,full_fill,1.0508567788094687,1.0010782566677128,1.1626500531509016,1.1153327125510342,settle,106.24832793409776
test,2026-05-31T18:55:02+08:00,26709070227_attempt1::btc-updown-5m-1780224900,buy_down,128.0,0.31,0.3458406661445213,0.025840666144521303,4,0.01,2026-05-31T10:57:15+00:00,0.32,221.99,0.010000000000000009,full_fill,0.9947563661444336,1.0015129411039556,-1.0258425025864473,-1.0252940716367296,settle,105.22248543151132
test,2026-05-31T19:00:01+08:00,26709070227_attempt1::btc-updown-5m-1780225200,buy_up,4.0,0.51,0.5794720939702545,0.05947209397025444,4,0.01,2026-05-31T11:00:09+00:00,0.65,7.92,0.14,price_moved,0.0,0.0,0.0,0.98882380455485,,105.22248543151132
test,2026-05-31T19:05:01+08:00,26709070227_attempt1::btc-updown-5m-1780225500,buy_down,4.0,0.31,0.34653815252953696,0.02653815252953696,4,0.01,2026-05-31T11:05:10+00:00,0.34,274.58,0.030000000000000027,price_moved,0.0,0.0,0.0,2.236789093468663,,105.22248543151132
test,2026-05-31T19:10:00+08:00,26709070227_attempt1::btc-updown-5m-1780225800,buy_up,129.0,0.27,0.317400224983174,0.037400224983173976,4,0.01,2026-05-31T11:12:13+00:00,0.27,296.06,0.0,partial_fill,1.0522248543151131,0.9716898208787372,-1.0911961452156729,-1.1229881406279028,settle,104.13128928629564
test,2026-05-31T19:15:01+08:00,26709070227_attempt1::btc-updown-5m-1780226100,buy_down,4.0,0.43,0.4820825321049003,0.04208253210490032,4,0.01,2026-05-31T11:15:09+00:00,0.42,217.0,-0.010000000000000009,partial_fill,1.0413128928629565,0.9716898208787372,-1.0661060569787413,-1.0965736687486816,settle,103.0651832293169
test,2026-05-31T19:20:01+08:00,26709070227_attempt1::btc-updown-5m-1780226400,buy_down,129.0,0.28,0.3199428565423724,0.029942856542372394,4,0.01,2026-05-31T11:22:14+00:00,0.29,26.0,0.009999999999999953,partial_fill,1.030651832293169,0.9716843849125893,-1.066191550648106,-1.0985674390554974,settle,101.9989916786688
test,2026-05-31T19:25:02+08:00,26709070227_attempt1::btc-updown-5m-1780226700,buy_up,8.0,0.54,0.5731563518430219,0.0231563518430219,4,0.01,2026-05-31T11:25:15+00:00,0.55,341.14,0.010000000000000009,partial_fill,1.019989916786688,0.9716964767054801,0.8159919334293502,0.8747501073628685,settle,102.81498361209815
test,2026-05-31T19:30:02+08:00,26709070227_attempt1::btc-updown-5m-1780227000,buy_down,4.0,0.53,0.6572124803989448,0.11721248039894473,4,0.01,2026-05-31T11:30:11+00:00,0.56,125.51,0.030000000000000027,price_moved,0.0,0.0,0.0,0.9186526599210806,,102.81498361209815
test,2026-05-31T19:35:02+08:00,26709070227_attempt1::btc-updown-5m-1780227300,buy_down,78.0,0.41,0.4430541620777006,0.02305416207770062,4,0.01,2026-05-31T11:36:24+00:00,0.38,291.35,-0.02999999999999997,partial_fill,1.0043700407667133,0.9630169940268354,-1.0308008313132058,-1.0683787279050296,settle,101.78418278078495
test,2026-05-31T19:40:02+08:00,26709070227_attempt1::btc-updown-5m-1780227600,buy_down,4.0,0.5,0.5484574512048745,0.038457451204874545,4,0.01,2026-05-31T11:40:10+00:00,0.54,22.71,0.040000000000000036,price_moved,0.0,0.0,0.0,-1.0780893766138164,,101.78418278078495
test,2026-05-31T19:45:00+08:00,26709070227_attempt1::btc-updown-5m-1780227900,buy_down,4.0,0.45,0.5363749424965649,0.07637494249656492,4,0.01,2026-05-31T11:45:08+00:00,0.51,25.0,0.06,price_moved,0.0,0.0,0.0,1.2554033705557122,,101.78418278078495
test,2026-05-31T19:50:01+08:00,26709070227_attempt1::btc-updown-5m-1780228200,buy_down,37.0,0.3,0.331487896955915,0.021487896955915027,4,0.01,2026-05-31T11:50:43+00:00,0.28,176.94,-0.019999999999999962,partial_fill,0.7811171540484028,0.9613858755314663,-0.8090141952644172,-0.8395737997195744,settle,100.97516858552054
test,2026-05-31T19:55:01+08:00,26709070227_attempt1::btc-updown-5m-1780228500,buy_up,16.0,0.28,0.32711685626134873,0.0371168562613487,4,0.01,2026-05-31T11:55:21+00:00,0.26,146.35,-0.020000000000000018,partial_fill,1.0097516858552054,0.961368168651778,-1.0485882891573286,-1.0878394772847213,settle,99.92658029636321
test,2026-05-31T20:00:01+08:00,26709070227_attempt1::btc-updown-5m-1780228800,buy_up,4.0,0.55,0.602869102949385,0.04286910294938496,4,0.01,2026-05-31T12:00:09+00:00,0.65,21.0,0.09999999999999998,price_moved,0.0,0.0,0.0,-1.0583484559694916,,99.92658029636321
test,2026-05-31T20:05:01+08:00,26709070227_attempt1::btc-updown-5m-1780229100,buy_down,126.0,0.17,0.21314184136713846,0.03314184136713844,4,0.01,2026-05-31T12:07:11+00:00,0.13,299.85,-0.04000000000000001,partial_fill,0.9975153230550277,0.9712303720921531,-1.0742472709823376,-1.087479062999511,settle,98.85233302538087
test,2026-05-31T20:10:00+08:00,26709070227_attempt1::btc-updown-5m-1780229400,buy_down,91.0,0.22,0.2820155429393131,0.05201554293931308,4,0.01,2026-05-31T12:11:35+00:00,0.23,40.3,0.010000000000000009,partial_fill,0.9885233302538088,0.9710530171431612,-1.0315026054822354,-1.0642634239911415,settle,97.82083041989864
test,2026-05-31T20:15:01+08:00,26709070227_attempt1::btc-updown-5m-1780229700,buy_up,4.0,0.54,0.6696788617530647,0.11967886175306465,4,0.01,2026-05-31T12:15:10+00:00,0.6,16.38,0.05999999999999994,price_moved,0.0,0.0,0.0,0.8394570558075051,,97.82083041989864
test,2026-05-31T20:20:01+08:00,26709070227_attempt1::btc-updown-5m-1780230000,buy_down,4.0,0.55,0.6361860444939464,0.0761860444939464,4,0.01,2026-05-31T12:20:09+00:00,0.73,16.47,0.17999999999999994,price_moved,0.0,0.0,0.0,0.8125944300216649,,97.82083041989864
test,2026-05-31T20:25:01+08:00,26709070227_attempt1::btc-updown-5m-1780230300,buy_up,195.0,0.34,0.37017861142205005,0.020178611422050026,4,0.01,2026-05-31T12:28:20+00:00,0.35,9.13,0.009999999999999953,partial_fill,0.7476850477368885,0.9554037885327662,1.367195515861739,1.4961191305034511,settle,99.18802593576038
test,2026-05-31T20:30:01+08:00,26709070227_attempt1::btc-updown-5m-1780230600,buy_down,4.0,0.54,0.575902382885724,0.025902382885724003,4,0.01,2026-05-31T12:30:09+00:00,0.61,296.45,0.06999999999999995,price_moved,0.0,0.0,0.0,0.8656918109436103,,99.18802593576038
test,2026-05-31T20:35:01+08:00,26709070227_attempt1::btc-updown-5m-1780230900,buy_up,12.0,0.59,0.621405955283159,0.021405955283159035,4,0.01,2026-05-31T12:35:18+00:00,0.63,3.06,0.040000000000000036,price_moved,0.0,0.0,0.0,0.710160739824928,,99.18802593576038
test,2026-05-31T20:40:02+08:00,26709070227_attempt1::btc-updown-5m-1780231200,buy_up,4.0,0.52,0.5759718117695684,0.045971811769568334,4,0.01,2026-05-31T12:40:11+00:00,0.35,339.85,-0.17000000000000004,partial_fill,0.9918802593576038,0.9405375390772895,1.8137239028253327,0.9531859391554007,settle,101.00174983858571
test,2026-05-31T20:45:00+08:00,26709070227_attempt1::btc-updown-5m-1780231500,buy_down,4.0,0.52,0.5578168680707082,0.027816868070708163,4,0.01,2026-05-31T12:45:08+00:00,0.45,281.63,-0.07,partial_fill,1.0100174983858572,0.949157020567486,1.2120209980630285,0.961801273605459,settle,102.21377083664873
test,2026-05-31T20:50:00+08:00,26709070227_attempt1::btc-updown-5m-1780231800,buy_down,20.0,0.29,0.3355521536561748,0.03555215365617482,4,0.01,2026-05-31T12:50:25+00:00,0.29,77.55,0.0,partial_fill,1.0221377083664873,0.9519428063720862,2.467228951229452,2.5917827570253054,settle,104.68099978787819
test,2026-05-31T20:55:01+08:00,26709070227_attempt1::btc-updown-5m-1780232100,buy_up,5.0,0.65,0.6872114592070431,0.02721145920704305,4,0.01,2026-05-31T12:55:10+00:00,0.56,36.61,-0.08999999999999997,partial_fill,1.046809997878782,0.9519428063720864,0.803800534085493,0.5752048852844293,settle,105.48480032196369
test,2026-05-31T21:00:01+08:00,26709070227_attempt1::btc-updown-5m-1780232400,buy_up,58.0,0.3,0.3313176507733731,0.021317650773373116,4,0.01,2026-05-31T13:01:03+00:00,0.45,30.0,0.15000000000000002,price_moved,0.0,0.0,0.0,-0.8696500576352427,,105.48480032196369
test,2026-05-31T21:05:01+08:00,26709070227_attempt1::btc-updown-5m-1780232700,buy_up,80.0,0.54,0.5727008896001562,0.022700889600156156,4,0.01,2026-05-31T13:06:25+00:00,0.55,76.61,0.010000000000000009,partial_fill,1.054848003219637,0.9618277675154615,0.8438784025757095,0.9139266221786428,settle,106.3286787245394
test,2026-05-31T21:10:02+08:00,26709070227_attempt1::btc-updown-5m-1780233000,buy_up,4.0,0.58,0.6294935285001273,0.039493528500127335,4,0.01,2026-05-31T13:10:11+00:00,0.57,44.33,-0.010000000000000009,partial_fill,1.063286787245394,0.9615098079228943,0.7834744748123957,0.7817224090738358,settle,107.1121531993518
test,2026-05-31T21:15:00+08:00,26709070227_attempt1::btc-updown-5m-1780233300,buy_up,4.0,0.51,0.5794186610527342,0.0594186610527342,4,0.01,2026-05-31T13:15:08+00:00,0.57,53.73,0.05999999999999994,price_moved,0.0,0.0,0.0,1.048158528872373,,107.1121531993518
test,2026-05-31T21:20:00+08:00,26709070227_attempt1::btc-updown-5m-1780233600,buy_up,4.0,0.65,0.7020778399233415,0.04207783992334147,4,0.01,2026-05-31T13:20:08+00:00,0.72,65.0,0.06999999999999995,price_moved,0.0,0.0,0.0,0.5880169346974011,,107.1121531993518
test,2026-05-31T21:30:02+08:00,26709070227_attempt1::btc-updown-5m-1780234200,buy_down,153.0,0.24,0.2729532840289985,0.022953284028998495,4,0.01,2026-05-31T13:32:39+00:00,0.25,177.68,0.010000000000000009,partial_fill,0.808741998467869,0.9478698356832238,2.393876315464892,2.6663141394202103,settle,109.50602951481669
test,2026-05-31T21:35:01+08:00,26709070227_attempt1::btc-updown-5m-1780234500,buy_down,37.0,0.21,0.25765043218999817,0.037650432189998174,4,0.01,2026-05-31T13:35:42+00:00,0.18,393.59,-0.03,partial_fill,1.095060295148167,0.9467161813312436,4.927771328166752,4.296289522410958,settle,114.43380084298344
test,2026-05-31T21:40:00+08:00,26709070227_attempt1::btc-updown-5m-1780234800,buy_up,162.0,0.18,0.2286568637343678,0.03865686373436781,4,0.01,2026-05-31T13:42:46+00:00,0.17,16.17,-0.009999999999999981,partial_fill,1.1443380084298345,0.9538882736140561,5.519748040661554,5.398453026814077,settle,119.953548883645
test,2026-05-31T21:45:01+08:00,26709070227_attempt1::btc-updown-5m-1780235100,buy_up,152.0,0.34,0.37812547271062047,0.028125472710620443,4,0.01,2026-05-31T13:47:37+00:00,0.34,128.85,0.0,partial_fill,1.19953548883645,0.9568414880834495,-1.2348159443904632,-1.290512545462254,settle,118.71873293925454
