split,first_quote_cst,slug,side,entry_second,entry_price,market_p,q_model,raw_logit,calibrated_logit,edge,pnl_usd,exit_reason,dominant_group,market_prior_contrib,btc_contrib,interaction_contrib,liquidity_micro_contrib,market_path_contrib,timing_contrib,boundary_contrib,intercept_contrib
train,2026-05-10T11:10:01+08:00,btc-updown-5m-1778382600,buy_down,28.0,0.37,0.365,0.40416034909486837,-0.38976955179387796,-0.38815988584566474,0.024160349094868368,-14.133771352613673,settle,market_prior,-0.20632449435712288,0.09108584483647206,-0.09323886525631335,-0.011199106777373048,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T11:15:01+08:00,btc-updown-5m-1778382900,buy_down,38.0,0.52,0.515,0.553056697553039,0.20776829667275648,0.21302877708218693,0.02305669755303897,12.846077543948098,settle,btc,0.11599668535097349,0.1518157921902772,0.07873933894939078,0.031309410421655824,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T11:25:01+08:00,btc-updown-5m-1778383500,buy_up,171.0,0.17,0.165,0.21943983518439594,-1.2651947521033229,-1.2689337263947282,0.03943983518439593,-15.184738920096649,settle,market_prior,-0.7670799320358461,-0.18225712736212607,-0.1606827347960367,0.014917972330226785,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T11:30:02+08:00,btc-updown-5m-1778383800,buy_down,4.0,0.4,0.395,0.5257334631180698,0.09843241830936299,0.10302488244688152,0.11573346311806977,-14.544027297329238,settle,btc,-0.13942566138463808,0.33228457197145467,0.09758004329771569,-0.02191360533562856,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T11:35:02+08:00,btc-updown-5m-1778384100,buy_up,4.0,0.54,0.535,0.6141865417630242,0.4581544318348072,0.46494471211462857,0.0641865417630242,11.703212209375295,settle,btc,0.1581213192435915,0.3225111990653671,0.14929471426852742,-0.0016798705031380316,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T11:40:01+08:00,btc-updown-5m-1778384400,buy_up,80.0,0.27,0.265,0.3005593037747764,-0.8434735675136328,-0.8446359254396437,0.02055930377477639,-10.339755506107366,settle,market_prior,-0.45127090848744356,-0.13332375786649833,-0.11575583442812183,0.026969863507971596,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T11:50:02+08:00,btc-updown-5m-1778385000,buy_down,102.0,0.36,0.355,0.4037233868366997,-0.3915733631228079,-0.38997471803377853,0.03372338683669974,24.60060613199531,settle,market_prior,-0.2291194626958779,0.12433920560327424,-0.10124661199149655,-0.015453563799166924,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T11:55:01+08:00,btc-updown-5m-1778385300,buy_up,5.0,0.27,0.265,0.3176450042260804,-0.7639392019580197,-0.7646156237836157,0.037645004226080366,-14.833254364032728,settle,market_prior,-0.45127090848744356,-0.09745588070478528,-0.08377374340416156,0.03865426087791165,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:00:01+08:00,btc-updown-5m-1778385600,buy_down,5.0,0.34,0.335,0.4080551762755299,-0.37371875862783727,-0.3720110261421571,0.05805517627552987,27.061340524634492,settle,market_prior,-0.2756096560174177,0.060718905413297,0.029000540228945132,-0.017735618013120878,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:05:01+08:00,btc-updown-5m-1778385900,buy_up,5.0,0.5,0.495,0.5523058788474645,0.20474974940949262,0.20999178721143155,0.04230587884746451,14.137260618384826,settle,btc,0.07397322828062054,0.24151237218616958,0.051572343101419074,0.007784736080824201,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:10:01+08:00,btc-updown-5m-1778386200,buy_down,9.0,0.59,0.585,0.6392162055211509,0.564523704001195,0.5719638752930263,0.03921620552115091,-14.814049573619851,settle,btc,0.264785563193208,0.282905237057984,0.19391458726625557,-0.006988753276711724,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:25:02+08:00,btc-updown-5m-1778387100,buy_up,9.0,0.52,0.515,0.5923512526195305,0.36745775562726646,0.37369390073735337,0.06235125261953046,13.032565150535822,settle,btc,0.11599668535097349,0.31097573108216303,0.10711791254454572,0.003460356889124971,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:30:01+08:00,btc-updown-5m-1778387400,buy_up,38.0,0.62,0.615,0.6675180184778271,0.6887813600828422,0.6969807161675764,0.037518018477827104,8.682667006725719,settle,market_prior,0.33045584057817046,0.32628457175453496,0.2058256073094063,-0.003691729319728593,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:35:01+08:00,btc-updown-5m-1778387700,buy_up,150.0,0.22,0.215,0.28167389581803365,-0.9344554106514097,-0.9361736460494301,0.051673895818033645,-15.301440599285149,settle,market_prior,-0.5956429435082472,-0.03238911040781956,-0.14496935461105648,0.008638928115254494,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:40:01+08:00,btc-updown-5m-1778388000,buy_up,123.0,0.29,0.285,0.33483038167527696,-0.6862164388532285,-0.6864179930394995,0.034830381675276974,-14.982565000589402,settle,market_prior,-0.39857145011641004,0.027749741154795456,-0.12901925658219632,-0.016282543069876747,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:45:02+08:00,btc-updown-5m-1778388300,buy_down,5.0,0.65,0.645,0.6931944632002597,0.8061798214137854,0.8150964542391504,0.033194463200259657,7.497429193628275,settle,market_prior,0.39807344390496124,0.3334028963405239,0.2114403533443164,0.033356058063524596,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:50:01+08:00,btc-updown-5m-1778388600,buy_up,9.0,0.51,0.505,0.6156401949868329,0.4642560281421636,0.4710835877275429,0.09564019498683286,13.560748055686409,settle,btc,0.0949807529284627,0.35384396385739925,0.1665073823278183,0.01901685926802404,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T12:55:01+08:00,btc-updown-5m-1778388900,buy_up,184.0,0.34,0.335,0.37902544246199155,-0.49465561460360996,-0.4936867776101961,0.02902544246199152,-14.97166412177437,settle,market_prior,-0.2756096560174177,0.08492291295845243,-0.12391145883034,-0.009964482474763916,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:00:01+08:00,btc-updown-5m-1778389200,buy_down,4.0,0.47,0.465,0.6201185975942236,0.4831088949851646,0.4900516411132582,0.14011859759422363,15.925481994091669,settle,btc,0.010832661965491977,0.38987196364268323,0.24674901400218271,0.005748185614347476,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:05:01+08:00,btc-updown-5m-1778389500,buy_down,9.0,0.31,0.305,0.3467356272957093,-0.6335395863091816,-0.6334192974263771,0.02673562729570928,-14.552421140147267,settle,market_prior,-0.3480535595599974,0.010939975875623354,-0.11516979176436981,-0.01116328062089702,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:10:01+08:00,btc-updown-5m-1778389800,buy_down,70.0,0.21,0.205,0.24554519955909984,-1.1196645081946794,-1.1225143272294438,0.025545199559099847,-12.201880820335301,settle,market_prior,-0.6273036130232583,-0.15945710669887483,-0.17263251149639794,0.009821653263392443,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:15:01+08:00,btc-updown-5m-1778390100,buy_up,9.0,0.43,0.425,0.4763231503728974,-0.09816955639409158,-0.09477828366928961,0.03632315037289741,18.604889700817516,settle,interactions,-0.07427203910466089,0.056847987838555915,0.09493688688042573,-0.005589461768871585,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:20:01+08:00,btc-updown-5m-1778390400,buy_down,146.0,0.2,0.195,0.2590898173532933,-1.0482908771294464,-1.050704620215028,0.04908981735329327,-15.195543663142704,settle,market_prior,-0.6601323341729608,-0.029501719962639325,-0.16911511245821415,-0.019448780296091366,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:25:01+08:00,btc-updown-5m-1778390700,buy_up,186.0,0.21,0.205,0.2963925905423588,-0.8632524464668656,-0.8645356486498461,0.0763925905423588,-12.7644,settle,market_prior,-0.6273036130232583,0.027682414202993243,-0.12264742581763699,0.02910910841057723,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:30:01+08:00,btc-updown-5m-1778391000,buy_down,10.0,0.2,0.195,0.2343460273647872,-1.1807087772863603,-1.1839315623197575,0.0243460273647872,-11.337613422922276,settle,market_prior,-0.6601323341729608,-0.2223882413341472,-0.10777562583411494,-0.02031964570559674,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:35:01+08:00,btc-updown-5m-1778391300,buy_down,111.0,0.16,0.155,0.21808617027752056,-1.2730672079839256,-1.2768542811126649,0.04808617027752055,-14.958906448426394,settle,market_prior,-0.8061658909200953,-0.18409877739102376,-0.14198133350156555,0.02927172406829966,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:40:01+08:00,btc-updown-5m-1778391600,buy_down,10.0,0.5,0.495,0.5370895571756975,0.14376183030317108,0.14863124639151604,0.027089557175697505,13.650794076295176,settle,btc,0.07397322828062054,0.20384755514698943,0.07320125765674501,-0.03716728054164311,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:45:01+08:00,btc-updown-5m-1778391900,buy_up,32.0,0.57,0.565,0.600120438762873,0.399534833040409,0.405966961481751,0.020120438762873068,10.364339743039752,settle,market_prior,0.2217984440449403,0.20532940222584348,0.11510227556126429,0.027397641447901622,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T13:55:02+08:00,btc-updown-5m-1778392500,buy_up,4.0,0.6,0.595,0.656889344478874,0.6415517783142285,0.6494625728617136,0.04688934447887406,9.210196481654112,settle,btc,0.28649664736570424,0.3209934180524002,0.16879772231239207,0.035356920823272686,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:05:01+08:00,btc-updown-5m-1778393100,buy_down,197.0,0.1,0.095,0.18749091525669917,-1.46145860324217,-1.4663967030915472,0.07749091525669917,-5.49072948020334,settle,market_prior,-1.0992880503716842,-0.05666172878112271,-0.10206508789874363,-0.03762019620105332,0.0,0.0,0.003274337695713971,-0.16909787768527995
train,2026-05-10T14:10:01+08:00,btc-updown-5m-1778393400,buy_down,9.0,0.67,0.665,0.720768777598754,0.9385527960296155,0.9482781963184005,0.040768777598753976,6.78530279102717,settle,btc,0.44456363722650116,0.4477535060456912,0.23046217901922922,-0.01413359602226537,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:15:02+08:00,btc-updown-5m-1778393700,buy_up,32.0,0.25,0.245,0.28136116037521913,-0.9359921851888958,-0.9377198099146709,0.02136116037521913,-10.570615765411448,settle,market_prior,-0.5065812812578528,-0.12635412876131177,-0.18179369993929773,0.04882985500910717,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:20:02+08:00,btc-updown-5m-1778394000,buy_up,5.0,0.41,0.405,0.4757690442566944,-0.10037758927827795,-0.09699980711044257,0.05576904425669444,-14.514456896017325,settle,btc,-0.11754266615662104,0.16871959146447146,0.00645617611210297,0.012082239541309422,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:25:02+08:00,btc-updown-5m-1778394300,buy_down,9.0,0.49,0.485,0.5541691732888034,0.21224262184884557,0.21753043932336566,0.05416917328880345,14.309928591846045,settle,btc,0.052957295858109765,0.22774936555793773,0.12998029990860732,-0.028351409236268547,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:30:02+08:00,btc-updown-5m-1778394600,buy_down,115.0,0.18,0.175,0.229672477630331,-1.2067794238855956,-1.2101614943832726,0.039672477630331,-14.2918,settle,market_prior,-0.7298511974964466,-0.20345275894284875,-0.13661969964160842,0.03323716243484859,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:35:01+08:00,btc-updown-5m-1778394900,buy_down,4.0,0.27,0.265,0.3238180370811284,-0.7357761195808685,-0.7362804716561069,0.043818037081128365,-14.543315428369345,settle,market_prior,-0.45127090848744356,0.0051481186231501575,-0.127792658945493,0.008232259468458614,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:40:01+08:00,btc-updown-5m-1778395200,buy_up,8.0,0.35,0.345,0.4032730067450188,-0.3934332241668552,-0.3918459423874687,0.043273006745018834,25.377788620148827,settle,market_prior,-0.25220506532001336,0.10135605329594358,-0.06215364317444817,-0.010337638728796473,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:45:01+08:00,btc-updown-5m-1778395500,buy_down,24.0,0.43,0.425,0.460462208731519,-0.16148646577044462,-0.15848204433712815,0.020462208731519,-12.97816769412599,settle,btc,-0.07427203910466089,0.08718765220751717,-0.01591651651349612,0.011607367879735932,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:50:01+08:00,btc-updown-5m-1778395800,buy_down,53.0,0.26,0.255,0.2944890714117494,-0.8723416333277382,-0.8736803682856173,0.024489071411749393,32.52631809156975,settle,market_prior,-0.47856927676422595,-0.03733211967319566,-0.17808081107562815,-0.008266495575147472,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T14:55:01+08:00,btc-updown-5m-1778396100,buy_up,66.0,0.23,0.225,0.2630746592245002,-1.027760411449052,-1.030048718261109,0.023074659224500173,-11.200711278449576,settle,market_prior,-0.5650343920509493,-0.1749709041846328,-0.15796477395343797,0.040302588979508835,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:00:01+08:00,btc-updown-5m-1778396400,buy_up,4.0,0.6,0.595,0.6758603868609238,0.7263831048485024,0.7348121986710382,0.06586038686092378,9.240224778872959,settle,btc,0.28649664736570424,0.3719450061731896,0.2405621736802201,-0.0025277921310707884,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:05:01+08:00,btc-updown-5m-1778396700,buy_up,4.0,0.46,0.455,0.557364760697193,0.2251074304978156,0.23047384890042247,0.08736476069719297,16.485457214601624,settle,btc,-0.010310199668486515,0.3073043171664016,0.11114598978706527,-0.012939746547624005,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:10:01+08:00,btc-updown-5m-1778397000,buy_up,135.0,0.31,0.305,0.3534609920479494,-0.6041601920932936,-0.6038604020834218,0.033460992047949396,-14.939857805388456,settle,market_prior,-0.3480535595599974,-0.010521962710852375,-0.11435409416726607,0.03886235458436289,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:15:01+08:00,btc-updown-5m-1778397300,buy_down,13.0,0.28,0.275,0.323502612242237,-0.7372082950227381,-0.7377213973500778,0.03350261224223695,-14.835145409163188,settle,market_prior,-0.4246236908234957,-0.06953560246103499,-0.08114415803728217,0.008188086538615587,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:20:01+08:00,btc-updown-5m-1778397600,buy_up,16.0,0.48,0.475,0.5103742583976624,0.03728412737659029,0.04150298996671067,0.02037425839766239,14.752911900131153,settle,btc,0.03191609967744088,0.17937995497997783,0.010128467392427976,-0.014047464433715663,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:25:02+08:00,btc-updown-5m-1778397900,buy_up,4.0,0.46,0.455,0.5279374497157256,0.10722015651437018,0.11186631164703245,0.05793744971572563,16.50231773475588,settle,btc,-0.010310199668486515,0.22440805759039614,0.06400544618191742,-0.0007902173499161176,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:30:01+08:00,btc-updown-5m-1778398200,buy_up,40.0,0.26,0.255,0.2914375289342681,-0.886984356570659,-0.8884125550929033,0.021437528934268098,-10.896212299662823,settle,market_prior,-0.47856927676422595,-0.13560014319341127,-0.153866395480564,0.051144389107082903,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:35:00+08:00,btc-updown-5m-1778398500,buy_up,45.0,0.39,0.385,0.42266982915312734,-0.31389622811828854,-0.3118229941667994,0.022669829153127326,20.552683503002235,settle,market_prior,-0.16150185936908718,0.04715962540674795,-0.06658689477716091,0.037125830860752364,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:40:02+08:00,btc-updown-5m-1778398800,buy_down,141.0,0.43,0.425,0.46202602584611663,-0.15523159850571827,-0.15218896131766482,0.022026025846116633,-14.416927761103963,settle,btc,-0.07427203910466089,0.1412237277722352,-0.05263793276002939,0.0005475758262775488,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:45:01+08:00,btc-updown-5m-1778399100,buy_up,4.0,0.32,0.315,0.3635727630956531,-0.5604574468450995,-0.5598906434322166,0.03357276309565311,-14.89144072720814,settle,market_prior,-0.3234998014092145,0.011267837691166044,-0.07727675160011752,-0.0008558012873928465,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T15:50:01+08:00,btc-updown-5m-1778399400,buy_up,74.0,0.2,0.195,0.23768856002178396,-1.1622837283044452,-1.16539394066074,0.027688560021783944,-12.984060539077198,settle,market_prior,-0.6601323341729608,-0.21689447964572145,-0.1361931284619641,0.021029144215742143,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T16:00:00+08:00,btc-updown-5m-1778400000,buy_down,8.0,0.59,0.585,0.6234728345138421,0.49728563485924293,0.5043149975038936,0.023472834513842085,9.600969447412147,settle,market_prior,0.264785563193208,0.1973520156746249,0.1663048874066718,0.03893609882427911,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T16:05:04+08:00,btc-updown-5m-1778400300,buy_down,124.0,0.19,0.185,0.255521275355173,-1.066851455528842,-1.0693785993441063,0.05552127535517299,-15.007831188849515,settle,market_prior,-0.6942629458947523,-0.09980723092354332,-0.13126784563812752,0.028579497167121954,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T16:10:02+08:00,btc-updown-5m-1778400600,buy_down,4.0,0.28,0.25,0.3609869671721318,-0.5715818302365048,-0.5710829941663796,0.07098696717213178,35.77223762656487,settle,market_prior,-0.492481894594059,0.10909874351016427,-0.02430195847248642,0.006196209559417203,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-10T16:15:01+08:00,btc-updown-5m-1778400900,buy_up,4.0,0.45,0.445,0.5589292786667159,0.2314127801211885,0.23681772271376444,0.09892927866671593,17.358100432541033,settle,btc,-0.031529957552086714,0.3179646806820237,0.10226764088711791,0.01280334634367427,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
