strategy,entry_name,family,exit_policy,first_quote_ts,first_quote_cst,run_name,slug,market_id,session_et,component,side,entry_minute,entry_ts,exit_ts,exit_reason,fraction,target_cost,entry_price,exit_price,pnl_usd,event_ret,bankroll_after,skipped_exit_liquidity_quotes
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-13T17:05:02+00:00,2026-05-14T01:05:02+08:00,25726497649_attempt1,btc-updown-5m-1778691900,25726497649_attempt1::btc-updown-5m-1778691900,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-13T17:07:01+00:00,2026-05-13T17:07:08+00:00,take_profit,0.08,5.233484614065232,0.64,0.79,1.1448247593267697,0.0175,66.56338243514217,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-14T06:25:01+00:00,2026-05-14T14:25:01+08:00,25791429807_attempt1,btc-updown-5m-1778739900,25791429807_attempt1::btc-updown-5m-1778739900,london,london_milddrop,buy_down,2,2026-05-14T06:27:00+00:00,2026-05-14T06:27:07+00:00,stop,0.04,2.662535297405687,0.81,0.68,-0.46019128597135334,-0.006913580246913581,66.10319114917083,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-14T06:30:00+00:00,2026-05-14T14:30:00+08:00,25791429807_attempt1,btc-updown-5m-1778740200,25791429807_attempt1::btc-updown-5m-1778740200,london,london_milddrop,buy_down,2,2026-05-14T06:31:59+00:00,2026-05-14T06:32:05+00:00,stop,0.06,3.9661914689502495,0.72,0.57,-0.8813758819889446,-0.013333333333333336,65.22181526718188,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-14T15:10:02+00:00,2026-05-14T23:10:02+08:00,25791429807_attempt1,btc-updown-5m-1778771400,25791429807_attempt1::btc-updown-5m-1778771400,us_open,us_open_breakout,buy_up,4,2026-05-14T15:14:02+00:00,,settle,0.04,2.6088726106872753,0.89,,0.2931317540098062,0.00449438202247191,65.51494702119169,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-14T15:55:00+00:00,2026-05-14T23:55:00+08:00,25791429807_attempt1,btc-updown-5m-1778774100,25791429807_attempt1::btc-updown-5m-1778774100,us_open,us_open_breakout,buy_up,4,2026-05-14T15:58:59+00:00,2026-05-14T15:59:07+00:00,stop,0.04,2.6205978808476678,0.86,0.76,-0.3351927522014458,-0.005116279069767441,65.17975426899024,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T01:10:01+00:00,2026-05-15T09:10:01+08:00,25852951350_attempt1,btc-updown-5m-1778807400,25852951350_attempt1::btc-updown-5m-1778807400,asia,asia_breakout,buy_up,4,2026-05-15T01:14:01+00:00,2026-05-15T01:14:07+00:00,stop,0.08,5.214380341519219,0.83,0.59,-1.5705964884094035,-0.024096385542168676,63.60915778058084,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T03:40:00+00:00,2026-05-15T11:40:00+08:00,25852951350_attempt1,btc-updown-5m-1778816400,25852951350_attempt1::btc-updown-5m-1778816400,asia,asia_breakout,buy_up,4,2026-05-15T03:44:00+00:00,2026-05-15T03:44:06+00:00,stop,0.05,3.180457889029042,0.8,0.69,-0.47706868335435665,-0.007500000000000006,63.13208909722648,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T06:05:02+00:00,2026-05-15T14:05:02+08:00,25852951350_attempt1,btc-updown-5m-1778825100,25852951350_attempt1::btc-updown-5m-1778825100,london,london_milddrop,buy_down,2,2026-05-15T06:07:02+00:00,2026-05-15T06:07:11+00:00,take_profit,0.06,3.787925345833589,0.63,0.75,0.6613837905423726,0.010476190476190476,63.79347288776886,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T06:45:02+00:00,2026-05-15T14:45:02+08:00,25852951350_attempt1,btc-updown-5m-1778827500,25852951350_attempt1::btc-updown-5m-1778827500,london,london_milddrop,buy_down,2,2026-05-15T06:47:01+00:00,2026-05-15T06:47:43+00:00,stop,0.06,3.8276083732661315,0.67,0.48,-1.1425696636615321,-0.017910447761194034,62.650903224107324,2
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T13:05:01+00:00,2026-05-15T21:05:01+08:00,25852951350_attempt1,btc-updown-5m-1778850300,25852951350_attempt1::btc-updown-5m-1778850300,london,london_milddrop,buy_down,2,2026-05-15T13:07:00+00:00,2026-05-15T13:07:11+00:00,take_profit,0.06,3.759054193446439,0.46,0.61,1.1440599719184812,0.018260869565217386,63.794963196025805,1
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T13:15:00+00:00,2026-05-15T21:15:00+08:00,25852951350_attempt1,btc-updown-5m-1778850900,25852951350_attempt1::btc-updown-5m-1778850900,london,london_milddrop,buy_down,2,2026-05-15T13:17:00+00:00,2026-05-15T13:17:23+00:00,take_profit,0.06,3.827697791761548,0.66,0.78,0.637949631960258,0.009999999999999998,64.43291282798606,2
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T16:40:00+00:00,2026-05-16T00:40:00+08:00,25852951350_attempt1,btc-updown-5m-1778863200,25852951350_attempt1::btc-updown-5m-1778863200,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-15T16:42:00+00:00,,settle,0.08,5.154633026238884,0.5,,5.051540365714106,0.07839999999999998,69.48445319370016,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T18:25:01+00:00,2026-05-16T02:25:01+08:00,25911485679_attempt1,btc-updown-5m-1778869500,25911485679_attempt1::btc-updown-5m-1778869500,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-15T18:27:00+00:00,2026-05-15T18:27:22+00:00,take_profit,0.08,5.5587562554960135,0.66,0.81,1.1791301148021847,0.01696969696969697,70.66358330850235,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T19:40:02+00:00,2026-05-16T03:40:02+08:00,25911485679_attempt1,btc-updown-5m-1778874000,25911485679_attempt1::btc-updown-5m-1778874000,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-15T19:42:01+00:00,2026-05-15T19:42:07+00:00,stop,0.08,5.653086664680188,0.66,0.55,-1.0278339390327613,-0.014545454545454544,69.6357493694696,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-15T23:00:00+00:00,2026-05-16T07:00:00+08:00,25911485679_attempt1,btc-updown-5m-1778886000,25911485679_attempt1::btc-updown-5m-1778886000,asia,asia_breakout,buy_up,4,2026-05-15T23:03:59+00:00,2026-05-15T23:04:05+00:00,stop,0.05,3.4817874684734798,0.73,0.54,-0.9539143749242409,-0.0136986301369863,68.68183499454535,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T00:20:02+00:00,2026-05-16T08:20:02+08:00,25911485679_attempt1,btc-updown-5m-1778890800,25911485679_attempt1::btc-updown-5m-1778890800,asia,asia_breakout,buy_up,4,2026-05-16T00:24:02+00:00,2026-05-16T00:24:07+00:00,stop,0.08,5.494546799563628,0.49,0.43,-0.7849352570805183,-0.011428571428571427,67.89689973746484,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T02:40:01+00:00,2026-05-16T10:40:01+08:00,25911485679_attempt1,btc-updown-5m-1778899200,25911485679_attempt1::btc-updown-5m-1778899200,asia,asia_breakout,buy_up,4,2026-05-16T02:44:01+00:00,2026-05-16T02:44:07+00:00,stop,0.08,5.431751978997187,0.5,0.38,-1.4122555145392686,-0.0208,66.48464422292557,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T04:00:02+00:00,2026-05-16T12:00:02+08:00,25911485679_attempt1,btc-updown-5m-1778904000,25911485679_attempt1::btc-updown-5m-1778904000,asia,asia_breakout,buy_up,4,2026-05-16T04:04:01+00:00,2026-05-16T04:04:09+00:00,take_profit,0.08,5.318771537834046,0.69,0.81,0.847920100234414,0.012753623188405812,67.33256432315999,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T06:05:01+00:00,2026-05-16T14:05:01+08:00,25911485679_attempt1,btc-updown-5m-1778911500,25911485679_attempt1::btc-updown-5m-1778911500,london,london_milddrop,buy_down,2,2026-05-16T06:07:01+00:00,2026-05-16T06:07:52+00:00,take_profit,0.06,4.039953859389599,0.71,0.83,0.6259083444124731,0.009295774647887323,67.95847266757247,1
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T07:00:01+00:00,2026-05-16T15:00:01+08:00,25911485679_attempt1,btc-updown-5m-1778914800,25911485679_attempt1::btc-updown-5m-1778914800,london,london_milddrop,buy_down,2,2026-05-16T07:02:00+00:00,2026-05-16T07:02:19+00:00,take_profit,0.06,4.077508360054348,0.71,0.84,0.689156342544397,0.010140845070422537,68.64762901011686,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T08:05:01+00:00,2026-05-16T16:05:01+08:00,25911485679_attempt1,btc-updown-5m-1778918700,25911485679_attempt1::btc-updown-5m-1778918700,london,london_milddrop,buy_down,2,2026-05-16T08:07:00+00:00,2026-05-16T08:07:09+00:00,stop,0.06,4.1188577406070115,0.53,0.31,-1.7874288308294581,-0.02603773584905661,66.8602001792874,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T08:10:01+00:00,2026-05-16T16:10:01+08:00,25911485679_attempt1,btc-updown-5m-1778919000,25911485679_attempt1::btc-updown-5m-1778919000,london,london_milddrop,buy_down,2,2026-05-16T08:12:01+00:00,2026-05-16T08:12:09+00:00,stop,0.06,4.011612010757244,0.62,0.54,-0.5823307757550835,-0.008709677419354835,66.27786940353232,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T10:15:01+00:00,2026-05-16T18:15:01+08:00,25911485679_attempt1,btc-updown-5m-1778926500,25911485679_attempt1::btc-updown-5m-1778926500,london,london_milddrop,buy_down,2,2026-05-16T10:17:01+00:00,2026-05-16T10:17:11+00:00,stop,0.04,2.6511147761412928,0.7,0.63,-0.302984545844719,-0.004571428571428569,65.9748848576876,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-16T11:50:02+00:00,2026-05-16T19:50:02+08:00,25911485679_attempt1,btc-updown-5m-1778932200,25911485679_attempt1::btc-updown-5m-1778932200,london,london_milddrop,buy_down,2,2026-05-16T11:52:02+00:00,2026-05-16T11:52:07+00:00,stop,0.06,3.9584930914612557,0.89,0.81,-0.40029705419271105,-0.006067415730337075,65.5745878034949,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-17T01:45:01+00:00,2026-05-17T09:45:01+08:00,25957739510_attempt1,btc-updown-5m-1778982300,25957739510_attempt1::btc-updown-5m-1778982300,asia,asia_breakout,buy_up,4,2026-05-17T01:49:01+00:00,2026-05-17T01:49:07+00:00,stop,0.05,3.2787293901747447,0.86,0.51,-1.3724913726312886,-0.020930232558139538,64.2020964308636,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-17T01:50:01+00:00,2026-05-17T09:50:01+08:00,25957739510_attempt1,btc-updown-5m-1778982600,25957739510_attempt1::btc-updown-5m-1778982600,asia,asia_breakout,buy_up,4,2026-05-17T01:54:00+00:00,2026-05-17T01:54:44+00:00,stop,0.05,3.2101048215431804,0.88,0.53,-1.3132246997222101,-0.020454545454545454,62.88887173114139,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-17T03:20:01+00:00,2026-05-17T11:20:01+08:00,25957739510_attempt1,btc-updown-5m-1778988000,25957739510_attempt1::btc-updown-5m-1778988000,asia,asia_breakout,buy_up,4,2026-05-17T03:24:01+00:00,,settle,0.08,5.0311097384913115,0.87,,0.6939461708263879,0.01103448275862069,63.58281790196778,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-17T04:40:02+00:00,2026-05-17T12:40:02+08:00,25957739510_attempt1,btc-updown-5m-1778992800,25957739510_attempt1::btc-updown-5m-1778992800,asia,asia_breakout,buy_up,4,2026-05-17T04:44:02+00:00,,settle,0.08,5.0866254321574225,0.88,,0.6358281790196778,0.01,64.21864608098745,2
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-17T07:55:01+00:00,2026-05-17T15:55:01+08:00,25957739510_attempt1,btc-updown-5m-1779004500,25957739510_attempt1::btc-updown-5m-1779004500,london,london_milddrop,buy_down,2,2026-05-17T07:57:01+00:00,2026-05-17T07:58:33+00:00,stop,0.06,3.8531187648592473,0.85,0.78,-0.3626464719867525,-0.005647058823529409,63.855999609000705,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-17T10:20:01+00:00,2026-05-17T18:20:01+08:00,25957739510_attempt1,btc-updown-5m-1779013200,25957739510_attempt1::btc-updown-5m-1779013200,london,london_milddrop,buy_down,2,2026-05-17T10:22:01+00:00,2026-05-17T10:22:07+00:00,stop,0.06,3.831359976540042,0.48,0.33,-1.2771199921800138,-0.019999999999999997,62.57887961682069,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-17T11:10:01+00:00,2026-05-17T19:10:01+08:00,25957739510_attempt1,btc-updown-5m-1779016200,25957739510_attempt1::btc-updown-5m-1779016200,london,london_milddrop,buy_down,2,2026-05-17T11:12:01+00:00,2026-05-17T11:12:07+00:00,stop,0.04,2.5031551846728277,0.68,0.6,-0.33129995091258035,-0.005294117647058827,62.24757966590811,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-17T23:30:01+00:00,2026-05-18T07:30:01+08:00,25986690554_attempt1,btc-updown-5m-1779060600,25986690554_attempt1::btc-updown-5m-1779060600,asia,asia_breakout,buy_up,4,2026-05-17T23:34:00+00:00,2026-05-17T23:34:07+00:00,stop,0.05,3.1123789832954056,0.89,0.75,-0.5245582556115853,-0.008426966292134833,61.723021410296525,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-18T04:50:02+00:00,2026-05-18T12:50:02+08:00,25986690554_attempt1,btc-updown-5m-1779079800,25986690554_attempt1::btc-updown-5m-1779079800,asia,asia_breakout,buy_up,4,2026-05-18T04:54:00+00:00,2026-05-18T04:54:20+00:00,take_profit,0.08,4.937841712823722,0.79,0.92,0.7500519057453756,0.012151898734177217,62.4730733160419,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-18T06:30:02+00:00,2026-05-18T14:30:02+08:00,25986690554_attempt1,btc-updown-5m-1779085800,25986690554_attempt1::btc-updown-5m-1779085800,london,london_milddrop,buy_down,2,2026-05-18T06:32:02+00:00,2026-05-18T06:32:29+00:00,stop,0.06,3.748384398962514,0.61,0.54,-0.49159139658524736,-0.007868852459016388,61.98148191945665,2
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-18T09:10:02+00:00,2026-05-18T17:10:02+08:00,25986690554_attempt1,btc-updown-5m-1779095400,25986690554_attempt1::btc-updown-5m-1779095400,london,london_milddrop,buy_down,2,2026-05-18T09:12:01+00:00,2026-05-18T09:12:11+00:00,stop,0.04,2.479259276778266,0.65,0.53,-0.49585185535565324,-0.008,61.485630064100995,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-18T11:35:00+00:00,2026-05-18T19:35:00+08:00,25986690554_attempt1,btc-updown-5m-1779104100,25986690554_attempt1::btc-updown-5m-1779104100,london,london_milddrop,buy_down,2,2026-05-18T11:37:00+00:00,2026-05-18T11:38:35+00:00,stop,0.06,3.6891378038460596,0.89,0.8,-0.41450986560068076,-0.006741573033707864,61.07112019850032,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-18T13:25:02+00:00,2026-05-18T21:25:02+08:00,25986690554_attempt1,btc-updown-5m-1779110700,25986690554_attempt1::btc-updown-5m-1779110700,london,london_milddrop,buy_down,2,2026-05-18T13:27:02+00:00,2026-05-18T13:27:09+00:00,stop,0.04,2.4428448079400127,0.81,0.7,-0.36190293450963174,-0.00592592592592593,60.70921726399069,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-18T17:45:01+00:00,2026-05-19T01:45:01+08:00,25986690554_attempt1,btc-updown-5m-1779126300,25986690554_attempt1::btc-updown-5m-1779126300,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-18T17:47:01+00:00,2026-05-18T17:47:31+00:00,stop,0.08,4.856737381119255,0.63,0.57,-0.5396374867910287,-0.008888888888888896,60.16957977719966,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-18T18:10:01+00:00,2026-05-19T02:10:01+08:00,25986690554_attempt1,btc-updown-5m-1779127800,25986690554_attempt1::btc-updown-5m-1779127800,us_afternoon,us_afternoon_milddrop,buy_down,2,2026-05-18T18:12:00+00:00,2026-05-18T18:12:27+00:00,stop,0.08,4.813566382175972,0.57,0.5,-0.6755882641650484,-0.011228070175438589,59.49399151303461,1
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-18T23:55:00+00:00,2026-05-19T07:55:00+08:00,26029755017_attempt1,btc-updown-5m-1779148500,26029755017_attempt1::btc-updown-5m-1779148500,asia,asia_breakout,buy_up,4,2026-05-18T23:59:00+00:00,2026-05-18T23:59:16+00:00,stop,0.05,2.9746995756517305,0.62,0.51,-0.575748304964851,-0.009677419354838708,58.918243208069754,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T05:40:01+00:00,2026-05-19T13:40:01+08:00,26029755017_attempt1,btc-updown-5m-1779169200,26029755017_attempt1::btc-updown-5m-1779169200,asia,asia_breakout,buy_up,4,2026-05-19T05:44:01+00:00,2026-05-19T05:44:06+00:00,stop,0.05,2.9459121604034877,0.85,0.75,-0.3812356913463336,-0.006470588235294116,58.53700751672342,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T06:40:01+00:00,2026-05-19T14:40:01+08:00,26029755017_attempt1,btc-updown-5m-1779172800,26029755017_attempt1::btc-updown-5m-1779172800,london,london_milddrop,buy_down,2,2026-05-19T06:42:01+00:00,2026-05-19T06:42:07+00:00,stop,0.06,3.512220451003405,0.62,0.53,-0.5664871695166781,-0.009677419354838707,57.970520347206744,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T07:00:01+00:00,2026-05-19T15:00:01+08:00,26029755017_attempt1,btc-updown-5m-1779174000,26029755017_attempt1::btc-updown-5m-1779174000,london,london_milddrop,buy_down,2,2026-05-19T07:02:00+00:00,2026-05-19T07:02:35+00:00,take_profit,0.06,3.4782312208324044,0.61,0.74,0.6842422073768665,0.01180327868852459,58.65476255458361,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T07:15:01+00:00,2026-05-19T15:15:01+08:00,26029755017_attempt1,btc-updown-5m-1779174900,26029755017_attempt1::btc-updown-5m-1779174900,london,london_milddrop,buy_down,2,2026-05-19T07:17:01+00:00,2026-05-19T07:17:08+00:00,stop,0.06,3.5192857532750166,0.66,0.55,-0.6398701369590938,-0.010909090909090906,58.014892417624516,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T07:25:00+00:00,2026-05-19T15:25:00+08:00,26029755017_attempt1,btc-updown-5m-1779175500,26029755017_attempt1::btc-updown-5m-1779175500,london,london_milddrop,buy_down,2,2026-05-19T07:27:00+00:00,2026-05-19T07:27:06+00:00,stop,0.06,3.4808935450574707,0.8,0.68,-0.565645201071839,-0.00975,57.44924721655268,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T09:05:02+00:00,2026-05-19T17:05:02+08:00,26029755017_attempt1,btc-updown-5m-1779181500,26029755017_attempt1::btc-updown-5m-1779181500,london,london_milddrop,buy_down,2,2026-05-19T09:07:01+00:00,2026-05-19T09:07:37+00:00,stop,0.06,3.4469548329931605,0.61,0.54,-0.4520596502286109,-0.007868852459016388,56.997187566324065,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T12:45:02+00:00,2026-05-19T20:45:02+08:00,26029755017_attempt1,btc-updown-5m-1779194700,26029755017_attempt1::btc-updown-5m-1779194700,london,london_milddrop,buy_down,2,2026-05-19T12:47:02+00:00,2026-05-19T12:47:16+00:00,stop,0.06,3.419831253979444,0.65,0.54,-0.6313534622731279,-0.011076923076923074,56.36583410405094,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T14:25:02+00:00,2026-05-19T22:25:02+08:00,26029755017_attempt1,btc-updown-5m-1779200700,26029755017_attempt1::btc-updown-5m-1779200700,us_open,us_open_breakout,buy_up,4,2026-05-19T14:29:02+00:00,2026-05-19T14:29:13+00:00,stop,0.04,2.2546333641620375,0.77,0.6,-0.527057150063853,-0.009350649350649352,55.838776953987086,0
v1_active_fill_mix__tp12_sl06_buf5s,v1_active_fill_mix,previous_v1_mix,tp12_sl06_buf5s,2026-05-19T14:40:01+00:00,2026-05-19T22:40:01+08:00,26029755017_attempt1,btc-updown-5m-1779201600,26029755017_attempt1::btc-updown-5m-1779201600,us_open,us_open_breakout,buy_up,4,2026-05-19T14:43:59+00:00,2026-05-19T14:44:04+00:00,stop,0.04,2.2335510781594836,0.76,0.66,-0.3232771297336094,-0.005789473684210526,55.515499824253475,0
