strategy,first_quote_ts,run_name,market_id,session_et,component,side,entry_minute,fraction,target_cost,entry_price,pnl_usd,event_ret,bankroll_after,recent_tail_flag,split
classic_early_drop_down,2026-04-29 20:40:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777495200,other,early_drop_down,buy_down,1,0.04,4.73891038787029,0.57,-4.822049166604857,-0.04070175438596491,113.6507105301524,False,full
classic_early_drop_down,2026-04-30 00:55:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777510500,asia,early_drop_down,buy_down,1,0.04,4.5460284212060955,0.65,2.377922558784727,0.020923076923076923,116.02863308893713,False,full
classic_early_drop_down,2026-04-30 01:05:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777511100,asia,early_drop_down,buy_down,1,0.04,4.6411453235574855,0.76,-4.702213025183243,-0.040526315789473695,111.32642006375389,False,full
classic_early_drop_down,2026-04-30 01:10:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777511400,asia,early_drop_down,buy_down,1,0.04,2.8499999999999996,0.57,2.1,0.018863446779276493,113.42642006375388,False,full
classic_early_drop_down,2026-04-30 01:35:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777512900,asia,early_drop_down,buy_down,1,0.04,4.537056802550155,0.66,2.268528401275077,0.019999999999999993,115.69494846502896,False,full
classic_early_drop_down,2026-04-30 02:30:00+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777516200,asia,early_drop_down,buy_down,1,0.04,4.627797938601159,0.98,0.04722242794490987,0.0004081632653061232,115.74217089297387,False,full
classic_early_drop_down,2026-04-30 03:15:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777518900,asia,early_drop_down,buy_down,1,0.04,4.629686835718955,0.65,2.4216823448376066,0.02092307692307692,118.16385323781148,False,full
classic_early_drop_down,2026-04-30 04:05:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777521900,asia,early_drop_down,buy_down,1,0.04,4.72655412951246,0.79,1.1965959821550527,0.010126582278481011,119.36044921996654,False,full
classic_early_drop_down,2026-04-30 05:25:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777526700,asia,early_drop_down,buy_down,1,0.04,4.774417968798661,0.91,0.41972905220208,0.003516483516483515,119.78017827216863,False,full
classic_early_drop_down,2026-04-30 08:00:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777536000,london,early_drop_down,buy_down,1,0.04,4.791207130886745,0.65,2.506169883848451,0.020923076923076923,122.28634815601708,False,full
classic_early_drop_down,2026-04-30 08:50:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777539000,london,early_drop_down,buy_down,1,0.04,4.8914539262406835,0.74,1.6525182183245553,0.013513513513513514,123.93886637434164,False,full
classic_early_drop_down,2026-04-30 13:30:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777555800,us_open,early_drop_down,buy_down,1,0.04,4.9575546549736655,0.61,-5.038826042760119,-0.04065573770491803,118.90004033158152,False,full
classic_early_drop_down,2026-04-30 14:15:00+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777558500,us_open,early_drop_down,buy_down,1,0.04,4.756001613263261,0.65,2.4877546900146283,0.02092307692307692,121.38779502159615,False,full
classic_early_drop_down,2026-04-30 14:25:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777559100,us_open,early_drop_down,buy_down,1,0.04,4.855511800863846,0.76,-4.919400114033108,-0.04052631578947369,116.46839490756304,False,full
classic_early_drop_down,2026-04-30 15:05:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777561500,us_open,early_drop_down,buy_down,1,0.04,4.658735796302522,0.57,-4.740468003255198,-0.04070175438596492,111.72792690430784,False,full
classic_early_drop_down,2026-04-30 16:00:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777564800,us_afternoon,early_drop_down,buy_down,1,0.04,4.469117076172314,0.7,1.85149136012853,0.016571428571428574,113.57941826443637,False,full
classic_early_drop_down,2026-04-30 16:15:05+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777565700,us_afternoon,early_drop_down,buy_down,1,0.04,4.543176730577455,0.64,2.4845497745345457,0.021875000000000002,116.06396803897091,False,full
classic_early_drop_down,2026-04-30 16:40:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777567200,us_afternoon,early_drop_down,buy_down,1,0.04,4.642558721558837,0.62,2.7705592370593055,0.02387096774193548,118.83452727603022,False,full
classic_early_drop_down,2026-04-30 18:10:00+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777572600,us_afternoon,early_drop_down,buy_down,1,0.04,4.753381091041208,0.57,3.502491330240891,0.029473684210526322,122.3370186062711,False,full
classic_early_drop_down,2026-04-30 20:15:00+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777580100,other,early_drop_down,buy_down,1,0.04,4.893480744250844,0.91,0.43019610938468944,0.003516483516483515,122.7672147156558,False,full
classic_early_drop_down,2026-04-30 21:15:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777583700,other,early_drop_down,buy_down,1,0.04,4.910688588626232,0.76,1.4861294412947805,0.012105263157894735,124.25334415695058,False,full
classic_early_drop_down,2026-05-01 02:10:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777601400,asia,early_drop_down,buy_down,1,0.04,4.970133766278023,0.79,1.2582617129817777,0.010126582278481011,125.51160586993235,False,full
classic_early_drop_down,2026-05-01 03:20:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777605600,asia,early_drop_down,buy_down,1,0.04,5.020464234797294,0.49,-5.122922688568668,-0.04081632653061225,120.38868318136369,False,full
classic_early_drop_down,2026-05-01 03:25:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777605900,asia,early_drop_down,buy_down,1,0.04,4.8155473272545475,0.83,0.9282982799526841,0.007710843373493978,121.31698146131637,False,full
classic_early_drop_down,2026-05-01 04:20:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777609200,asia,early_drop_down,buy_down,1,0.04,4.852679258452655,0.8,1.152511323882505,0.009499999999999996,122.46949278519888,False,full
classic_early_drop_down,2026-05-01 04:40:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777610400,asia,early_drop_down,buy_down,1,0.04,4.898779711407955,0.56,3.761562992688251,0.03071428571428571,126.23105577788714,False,full
classic_early_drop_down,2026-05-01 06:10:02+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777615800,london,early_drop_down,buy_down,1,0.04,5.049242231115485,0.83,-5.110076474863865,-0.04048192771084338,121.12097930302328,False,full
classic_early_drop_down,2026-05-01 06:20:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777616400,london,early_drop_down,buy_down,1,0.04,4.844839172120931,0.76,-4.908587055964627,-0.04052631578947368,116.21239224705865,False,full
classic_early_drop_down,2026-05-01 07:10:00+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777619400,london,early_drop_down,buy_down,1,0.04,4.6484956898823455,0.65,2.4315208223999956,0.020923076923076916,118.64391306945863,False,full
classic_early_drop_down,2026-05-01 08:25:02+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777623900,london,early_drop_down,buy_down,1,0.04,4.745756522778345,0.76,1.4362157897881833,0.012105263157894735,120.08012885924681,False,full
classic_early_drop_down,2026-05-01 09:25:02+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777627500,london,early_drop_down,buy_down,1,0.04,4.803205154369873,0.75,1.5370256493983592,0.0128,121.61715450864517,False,full
classic_early_drop_down,2026-05-01 14:15:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777644900,us_open,early_drop_down,buy_down,1,0.04,4.864686180345807,0.7,2.0153699890004058,0.01657142857142857,123.63252449764558,False,full
classic_early_drop_down,2026-05-01 15:35:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777649700,us_open,early_drop_down,buy_down,1,0.04,4.945300979905823,0.8,-5.007117242154646,-0.0405,118.62540725549093,False,full
classic_early_drop_down,2026-05-01 15:45:02+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777650300,us_open,early_drop_down,buy_down,1,0.04,4.745016290219637,0.7,-4.812802237222775,-0.04057142857142858,113.81260501826816,False,full
classic_early_drop_down,2026-05-01 16:35:02+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777653300,us_afternoon,early_drop_down,buy_down,1,0.04,4.552504200730726,0.6,-4.628379270742905,-0.04066666666666667,109.18422574752525,False,full
classic_early_drop_down,2026-05-01 16:40:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777653600,us_afternoon,early_drop_down,buy_down,1,0.04,4.36736902990101,0.75,1.397558089568323,0.012799999999999999,110.58178383709357,False,full
classic_early_drop_down,2026-05-01 18:30:00+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777660200,us_afternoon,early_drop_down,buy_down,1,0.04,4.4232713534837425,0.72,1.6587267575564035,0.015,112.24051059464998,False,full
classic_early_drop_down,2026-05-01 18:35:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777660500,us_afternoon,early_drop_down,buy_down,1,0.04,4.489620423786,0.82,0.9307749659068538,0.008292682926829272,113.17128556055683,False,full
classic_early_drop_down,2026-05-01 20:05:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777665900,other,early_drop_down,buy_down,1,0.04,4.526851422422273,0.5,4.436314393973827,0.0392,117.60759995453066,False,full
classic_early_drop_down,2026-05-01 20:40:00+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777668000,other,early_drop_down,buy_down,1,0.04,4.704303998181226,0.71,1.8552184781559768,0.015774647887323946,119.46281843268663,False,full
classic_early_drop_down,2026-05-01 22:35:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777674900,other,early_drop_down,buy_down,1,0.04,4.778512737307465,0.76,1.4461288547114697,0.012105263157894737,120.9089472873981,False,full
classic_early_drop_down,2026-05-02 03:05:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777691100,asia,early_drop_down,buy_down,1,0.04,3.4135999999999997,0.68,1.5561999999999996,0.012870842356281076,122.46514728739811,False,full
classic_early_drop_down,2026-05-02 04:15:00+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777695300,asia,early_drop_down,buy_down,1,0.04,4.898605891495925,0.59,3.3210887399972373,0.027118644067796613,125.78623602739535,False,full
classic_early_drop_down,2026-05-02 04:40:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777696800,asia,early_drop_down,buy_down,1,0.04,5.031449441095814,0.78,1.35462100337195,0.010769230769230769,127.1408570307673,False,full
classic_early_drop_down,2026-05-02 05:00:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777698000,asia,early_drop_down,buy_down,1,0.04,0.1716,0.66,0.08579999999999999,0.0006748420767624441,127.2266570307673,False,full
classic_early_drop_down,2026-05-02 05:10:01+00:00,25157440693_attempt1,25157440693_attempt1::btc-updown-5m-1777698600,asia,early_drop_down,buy_down,1,0.04,5.089066281230692,0.49,5.192924776766012,0.04081632653061224,132.41958180753332,False,full
classic_early_drop_down,2026-05-02 08:00:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777708800,london,early_drop_down,buy_down,1,0.04,5.296783272301333,0.82,1.0981136052332034,0.00829268292682927,133.51769541276653,False,full
classic_early_drop_down,2026-05-02 09:30:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777714200,london,early_drop_down,buy_down,1,0.04,5.340707816510661,0.72,-5.414884313962198,-0.04055555555555556,128.10281109880432,True,full
classic_early_drop_down,2026-05-02 10:05:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777716300,london,early_drop_down,buy_down,1,0.04,5.124112443952173,0.7,2.1228465839230433,0.016571428571428574,130.22565768272736,True,full
classic_early_drop_down,2026-05-02 10:40:00+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777718400,london,early_drop_down,buy_down,1,0.04,4.9752,0.72,-5.0443,-0.03873507026003722,125.18135768272737,True,full
classic_early_drop_down,2026-05-02 10:45:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777718700,london,early_drop_down,buy_down,1,0.04,5.007254307309095,0.58,-5.09358627812477,-0.040689655172413804,120.08777140460259,True,full
classic_early_drop_down,2026-05-02 15:45:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777736700,other,early_drop_down,buy_down,1,0.04,4.803510856184103,0.84,0.8577697957471614,0.007142857142857143,120.94554120034975,True,full
classic_early_drop_down,2026-05-02 20:00:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777752000,other,early_drop_down,buy_down,1,0.04,4.83782164801399,0.83,0.9325921249183597,0.007710843373493977,121.87813332526811,True,full
classic_early_drop_down,2026-05-02 21:10:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777756200,other,early_drop_down,buy_down,1,0.04,4.8751253330107245,0.87,0.6724310804152724,0.005517241379310346,122.55056440568339,True,full
classic_early_drop_down,2026-05-02 21:20:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777756800,other,early_drop_down,buy_down,1,0.04,4.902022576227336,0.59,3.323405136425313,0.027118644067796616,125.8739695421087,True,full
classic_early_drop_down,2026-05-02 21:40:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777758000,other,early_drop_down,buy_down,1,0.04,5.034958781684348,0.89,0.56572570580723,0.00449438202247191,126.43969524791592,True,full
classic_early_drop_down,2026-05-02 21:50:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777758600,other,early_drop_down,buy_down,1,0.04,5.057587809916637,0.73,1.8013326446278435,0.014246575342465755,128.24102789254377,True,full
classic_early_drop_down,2026-05-02 22:15:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777760100,other,early_drop_down,buy_down,1,0.04,5.129641115701751,0.72,1.9236154183881566,0.015000000000000001,130.16464331093192,True,full
classic_early_drop_down,2026-05-02 22:20:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777760400,other,early_drop_down,buy_down,1,0.04,5.206585732437277,0.68,2.3735905544934637,0.018235294117647054,132.53823386542538,True,full
classic_early_drop_down,2026-05-02 23:00:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777762800,asia,early_drop_down,buy_down,1,0.04,5.301529354617015,0.85,0.8731930701722144,0.006588235294117647,133.4114269355976,True,full
classic_early_drop_down,2026-05-03 00:10:01+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777767000,asia,early_drop_down,buy_down,1,0.04,5.336457077423904,0.84,0.9529387638256972,0.0071428571428571435,134.3643656994233,True,full
classic_early_drop_down,2026-05-03 04:00:02+00:00,25208977834_attempt1,25208977834_attempt1::btc-updown-5m-1777780800,asia,early_drop_down,buy_down,1,0.04,5.374574627976933,0.84,0.9597454692815953,0.007142857142857145,135.3241111687049,True,full
classic_early_drop_down,2026-05-03 09:40:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777801200,london,early_drop_down,buy_down,1,0.04,5.412964446748195,0.84,0.9666007940621779,0.0071428571428571435,136.29071196276706,True,full
classic_early_drop_down,2026-05-03 10:05:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777802700,london,early_drop_down,buy_down,1,0.04,5.451628478510683,0.74,1.8417663778752307,0.013513513513513514,138.13247834064228,True,full
classic_early_drop_down,2026-05-03 11:55:00+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777809300,london,early_drop_down,buy_down,1,0.04,5.525299133625691,0.85,0.9100492690677611,0.006588235294117648,139.04252760971005,True,full
classic_early_drop_down,2026-05-03 12:15:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777810500,london,early_drop_down,buy_down,1,0.04,5.561701104388402,0.76,1.6831463868543848,0.012105263157894737,140.72567399656444,True,full
classic_early_drop_down,2026-05-03 12:45:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777812300,london,early_drop_down,buy_down,1,0.04,5.6290269598625775,0.74,1.9016982972508707,0.013513513513513513,142.6273722938153,True,full
classic_early_drop_down,2026-05-03 12:55:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777812900,london,early_drop_down,buy_down,1,0.04,5.705094891752613,0.78,1.5359870862410878,0.010769230769230769,144.1633593800564,True,full
classic_early_drop_down,2026-05-03 13:00:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777813200,london,early_drop_down,buy_down,1,0.04,5.766534375202256,0.73,2.0538341610309407,0.014246575342465756,146.21719354108734,True,full
classic_early_drop_down,2026-05-03 13:40:02+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777815600,other,early_drop_down,buy_down,1,0.04,5.848687741643494,0.88,0.7310859677054368,0.005,146.94827950879278,True,full
classic_early_drop_down,2026-05-03 14:20:01+00:00,25247789591_attempt1,25247789591_attempt1::btc-updown-5m-1777818000,other,early_drop_down,buy_down,1,0.04,5.877931180351712,0.55,4.702344944281369,0.032,151.65062445307416,True,full
